AfterGatheringFromWorldMapResourceSpotResourcesGatheringAmountPct	Constance I	BaseSkill	Queen of Sicily		20.0	data/import/Constance_I.txt	11
MayorInCityRangedHPPct	Hammurabi	Ascension	Ascension 3	3	20.0	data/import/Hammurabi.txt	27
MayorInCitySiegeMachineAttackPct	Hammurabi	Ascension	Ascension 3	3	20.0	data/import/Hammurabi.txt	28
MayorInCitySiegeMachineAttackPct	Hammurabi	Ascension	Ascension 5	5	20.0	data/import/Hammurabi.txt	38
MayorInCitySiegeMachineDefensePct	Hammurabi	Ascension	Ascension 1	1	20.0	data/import/Hammurabi.txt	18
MayorInCitySiegeMachineDefensePct	Hammurabi	Ascension	Ascension 3	3	20.0	data/import/Hammurabi.txt	29
MayorInCitySiegeMachineHPPct	Hammurabi	Ascension	Ascension 1	1	20.0	data/import/Hammurabi.txt	19
MayorInCitySiegeMachineHPPct	Hammurabi	Ascension	Ascension 3	3	20.0	data/import/Hammurabi.txt	30
MayorInCityTroopAttackPct	Yolande of Aragon	Ascension	ASCENSION 2		10.0	data/import/Yolande_of_Aragon.txt	26
MayorInCityTroopHPPct	Yolande of Aragon	Ascension	ASCENSION 2		10.0	data/import/Yolande_of_Aragon.txt	27
MayorInCityTroopsDefensePct	Hammurabi	Ascension	Ascension 4	4	25.0	data/import/Hammurabi.txt	33
MayorInCityTroopsDefensePct	Hammurabi	Ascension	Ascension 5	5	20.0	data/import/Hammurabi.txt	39
MayorInCityTroopsHPPct	Hammurabi	Ascension	Ascension 4	4	25.0	data/import/Hammurabi.txt	34
MayorInCityTroopsHPPct	Hammurabi	Ascension	Ascension 5	5	20.0	data/import/Hammurabi.txt	40
MayorMountedAttackPct	Sargon I	Specialty	Specialty 3	5	10.0	data/import/Sargon_I.txt	55
MayorMountedAttackPct	Sargon I	Specialty	Specialty 3	1	1.0	data/import/Sargon_I.txt	55
MayorMountedAttackPct	Sargon I	Specialty	Specialty 3	2	1.0	data/import/Sargon_I.txt	55
MayorMountedAttackPct	Sargon I	Specialty	Specialty 3	3	2.0	data/import/Sargon_I.txt	55
MayorMountedAttackPct	Sargon I	Specialty	Specialty 3	4	2.0	data/import/Sargon_I.txt	55
MayorMountedAttackPct	Sargon I	Specialty	Specialty 3	5	4.0	data/import/Sargon_I.txt	55
MayorMountedAttackPct	Sargon I	Specialty	SPECIALTY 3	5	10.0	data/import/Sargon_I.txt	55
MayorMountedDefensePct	Sargon I	Specialty	Specialty 3	5	10.0	data/import/Sargon_I.txt	56
MayorMountedDefensePct	Sargon I	Specialty	Specialty 3	1	1.0	data/import/Sargon_I.txt	56
MayorMountedDefensePct	Sargon I	Specialty	Specialty 3	2	1.0	data/import/Sargon_I.txt	56
MayorMountedDefensePct	Sargon I	Specialty	Specialty 3	3	2.0	data/import/Sargon_I.txt	56
MayorMountedDefensePct	Sargon I	Specialty	Specialty 3	4	2.0	data/import/Sargon_I.txt	56
MayorMountedDefensePct	Sargon I	Specialty	Specialty 3	5	4.0	data/import/Sargon_I.txt	56
MayorMountedDefensePct	Sargon I	Specialty	SPECIALTY 3	5	10.0	data/import/Sargon_I.txt	56
MayorRallyCapacityPct	Catherine II	Specialty	Specialty 2	5	36.0	data/import/Catherine_II.txt	45
MayorRallyCapacityPct	Catherine II	Specialty	SPECIALTY 2	5	36.0	data/import/Catherine_II.txt	45
MayorRallyCapacityPct	Yolande of Aragon	Ascension	ASCENSION 5		6.0	data/import/Yolande_of_Aragon.txt	45
MayorRangedAttackPct	Ashoka	Specialty	Specialty 4	5	20.0	data/import/Ashoka.txt	52
MayorRangedAttackPct	Ashoka	Specialty	SPECIALTY 4	5	20.0	data/import/Ashoka.txt	52
MayorRangedDefensePct	Ashoka	Specialty	Specialty 4	5	20.0	data/import/Ashoka.txt	53
MayorRangedDefensePct	Ashoka	Specialty	SPECIALTY 4	5	20.0	data/import/Ashoka.txt	53
MayorRangedDefensePct	Hammurabi	BaseSkill	The Code of Hammurabi		20.0	data/import/Hammurabi.txt	12
MayorRangedHPPct	Ashoka	Specialty	Specialty 4	5	10.0	data/import/Ashoka.txt	54
MayorRangedHPPct	Ashoka	Specialty	Specialty 4	1	1.0	data/import/Ashoka.txt	54
MayorRangedHPPct	Ashoka	Specialty	Specialty 4	2	1.0	data/import/Ashoka.txt	54
MayorRangedHPPct	Ashoka	Specialty	Specialty 4	3	2.0	data/import/Ashoka.txt	54
MayorRangedHPPct	Ashoka	Specialty	Specialty 4	4	2.0	data/import/Ashoka.txt	54
MayorRangedHPPct	Ashoka	Specialty	Specialty 4	5	4.0	data/import/Ashoka.txt	54
MayorRangedHPPct	Ashoka	Specialty	SPECIALTY 4	5	10.0	data/import/Ashoka.txt	54
MayorResearchSpeedPct	Hammurabi	BaseSkill	The Code of Hammurabi		10.0	data/import/Hammurabi.txt	11
MayorResearchSpeedPct	Hammurabi	Ascension	Ascension 2	2	10.0	data/import/Hammurabi.txt	22
MayorSubCityDeathIntoSurvivalRatePct	Andrew Jackson	Ascension	ASCENSION 3		10.0	data/import/Andrew_Jackson.txt	26
MayorSubCityGoldProductionSpeedPct	King Sejong	BaseSkill	Civilization		75.0	data/import/King_Sejong.txt	11
MayorSubCityGoldProductionSpeedPct	King Sejong	Ascension	ASCENSION 5		36.0	data/import/King_Sejong.txt	37
MayorSubCityGoldProductionSpeedPct	King Sejong	Specialty	Specialty 2		36.0	data/import/King_Sejong.txt	37
MayorSubCityGoldProductionSpeedPct	King Sejong	Specialty	Specialty 2	5	36.0	data/import/King_Sejong.txt	37
MayorSubCityGoldProductionSpeedPct	King Sejong	Specialty	SPECIALTY 2	5	36.0	data/import/King_Sejong.txt	37
MayorSubCityGoldProductionSpeedPct	King Sejong	Ascension	ASCENSION 5		40.0	data/import/King_Sejong.txt	44
MayorSubCityGoldProductionSpeedPct	King Sejong	Specialty	Specialty 4		40.0	data/import/King_Sejong.txt	44
MayorSubCityGoldProductionSpeedPct	King Sejong	Specialty	Specialty 4	5	40.0	data/import/King_Sejong.txt	44
MayorSubCityGoldProductionSpeedPct	King Sejong	Specialty	SPECIALTY 4	5	40.0	data/import/King_Sejong.txt	44
MayorSubCityGoldProductionSpeedPct	Yolande of Aragon	Ascension	ASCENSION 5		30.0	data/import/Yolande_of_Aragon.txt	56
MayorSubCityGoldProductionSpeedPct	Yolande of Aragon	Specialty	Specialty 3		30.0	data/import/Yolande_of_Aragon.txt	56
MayorSubCityGoldProductionSpeedPct	Yolande of Aragon	Specialty	Specialty 3	5	30.0	data/import/Yolande_of_Aragon.txt	56
MayorSubCityGoldProductionSpeedPct	Yolande of Aragon	Specialty	SPECIALTY 3	5	30.0	data/import/Yolande_of_Aragon.txt	56
MayorSubordinateCityGoldProductionSpeedPct	Lincoln	BaseSkill	Emancipation		75.0	data/import/Lincoln.txt	11
MayorSubordinateCityGoldProductionSpeedPct	Lincoln	Ascension	ASCENSION 5		36.0	data/import/Lincoln.txt	40
MayorSubordinateCityGoldProductionSpeedPct	Lincoln	Specialty	Specialty 2		36.0	data/import/Lincoln.txt	40
MayorSubordinateCityGoldProductionSpeedPct	Lincoln	Specialty	Specialty 2	5	36.0	data/import/Lincoln.txt	40
MayorSubordinateCityGoldProductionSpeedPct	Lincoln	Specialty	SPECIALTY 2	5	36.0	data/import/Lincoln.txt	40
MayorTroopAttackPct	Yolande of Aragon	Ascension	ASCENSION 5		15.0	data/import/Yolande_of_Aragon.txt	43
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	Specialty 2	5	6.0	data/import/Askia_Muhammad_I.txt	50
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	Specialty 2	1	1.0	data/import/Askia_Muhammad_I.txt	50
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	Specialty 2	2	1.0	data/import/Askia_Muhammad_I.txt	50
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	Specialty 2	3	1.0	data/import/Askia_Muhammad_I.txt	50
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	Specialty 2	4	1.0	data/import/Askia_Muhammad_I.txt	50
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	Specialty 2	5	2.0	data/import/Askia_Muhammad_I.txt	50
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	SPECIALTY 2	5	6.0	data/import/Askia_Muhammad_I.txt	50
MayorTroopDeathToSurvivalRatePct	Askia Muhammad I	Specialty	SPECIALTY 2	5	6.0	data/import/Askia_Muhammad_I_20260217_232743.txt	50
MayorTroopDeathToSurvivalRatePct	Empress Wu	Ascension	ASCENSION 3		10.0	data/import/Empress_Wu.txt	25
MayorTroopDeathToSurvivalRatePct	Mansa Musa	BaseSkill	Lord of the Mines		10.0	data/import/Mansa_Musa.txt	12
MayorTroopDeathToSurvivalRatePct	Mansa Musa	Specialty	Specialty 3	5	6.0	data/import/Mansa_Musa.txt	45
MayorTroopDeathToSurvivalRatePct	Mansa Musa	Specialty	Specialty 3	1	1.0	data/import/Mansa_Musa.txt	45
MayorTroopDeathToSurvivalRatePct	Mansa Musa	Specialty	Specialty 3	2	1.0	data/import/Mansa_Musa.txt	45
MayorTroopDeathToSurvivalRatePct	Mansa Musa	Specialty	Specialty 3	3	1.0	data/import/Mansa_Musa.txt	45
MayorTroopDeathToSurvivalRatePct	Mansa Musa	Specialty	Specialty 3	4	1.0	data/import/Mansa_Musa.txt	45
MayorTroopDeathToSurvivalRatePct	Mansa Musa	Specialty	Specialty 3	5	2.0	data/import/Mansa_Musa.txt	45
MayorTroopDeathToSurvivalRatePct	Mansa Musa	Specialty	SPECIALTY 3	5	6.0	data/import/Mansa_Musa.txt	45
MayorTroopDeathToSurvivalRatePct	Zhu Di	Ascension	ASCENSION 3		15.0	data/import/Zhu_Di.txt	29
MayorTroopDeathToSurvivalRatePct	Zizka	Ascension	ASCENSION 2		15.0	data/import/Zizka.txt	26
MayorTroopDefensePct	Mansa Musa	Specialty	Specialty 1	5	-10.0	data/import/Mansa_Musa.txt	37
MayorTroopDefensePct	Mansa Musa	Specialty	Specialty 1	1	-1.0	data/import/Mansa_Musa.txt	37
MayorTroopDefensePct	Mansa Musa	Specialty	Specialty 1	2	-1.0	data/import/Mansa_Musa.txt	37
MayorTroopDefensePct	Mansa Musa	Specialty	Specialty 1	3	-2.0	data/import/Mansa_Musa.txt	37
MayorTroopDefensePct	Mansa Musa	Specialty	Specialty 1	4	-2.0	data/import/Mansa_Musa.txt	37
MayorTroopDefensePct	Mansa Musa	Specialty	Specialty 1	5	-4.0	data/import/Mansa_Musa.txt	37
MayorTroopDefensePct	Mansa Musa	Specialty	SPECIALTY 1	5	-10.0	data/import/Mansa_Musa.txt	37
MayorTroopHPPct	Mansa Musa	Specialty	Specialty 1	5	-10.0	data/import/Mansa_Musa.txt	38
MayorTroopHPPct	Mansa Musa	Specialty	Specialty 1	1	-1.0	data/import/Mansa_Musa.txt	38
MayorTroopHPPct	Mansa Musa	Specialty	Specialty 1	2	-1.0	data/import/Mansa_Musa.txt	38
MayorTroopHPPct	Mansa Musa	Specialty	Specialty 1	3	-2.0	data/import/Mansa_Musa.txt	38
MayorTroopHPPct	Mansa Musa	Specialty	Specialty 1	4	-2.0	data/import/Mansa_Musa.txt	38
MayorTroopHPPct	Mansa Musa	Specialty	Specialty 1	5	-4.0	data/import/Mansa_Musa.txt	38
MayorTroopHPPct	Mansa Musa	Specialty	SPECIALTY 1	5	-10.0	data/import/Mansa_Musa.txt	38
MayorTroopHPPct	Yolande of Aragon	Ascension	ASCENSION 5		15.0	data/import/Yolande_of_Aragon.txt	44
MayorTroopTrainingSpeedPct	Catherine II	BaseSkill	Domination		35.0	data/import/Catherine_II.txt	11
MayorTroopTrainingSpeedPct	Zizka	Ascension	ASCENSION 3		20.0	data/import/Zizka.txt	30
MonsterDoubleItemsDropRatePct	Athena	Ascension	ASCENSION 5		15.0	data/import/Athena.txt	51
MonsterDoubleItemsDropRatePct	Athena	Specialty	SPECIALTY 4	5	15.0	data/import/Athena.txt	51
MonsterDoubleItemsDropRatePct	Cleopatra	BaseSkill	Enchantment		20.0	data/import/Cleopatra.txt	11
MonstersAttackDebuffPct	Aethelflaed	Specialty	SPECIALTY 1	5	-15.0	data/import/Aethelflaed.txt	36
MountedDefenseWithDragonOrSpiritualBeastWhenAttacking	Napoleon (Prime)	BaseSkill	Napoleonic Wars		30.0	data/import/Napoleon_Prime.txt	12
RangedTroopAndSiegeMachineDefensePct	Toyotomi Hideyori	Ascension	ASCENSION 4		15.0	data/import/Toyotomi_Hideyori.txt	28
RangedTroopAndSiegeMachineHPPct	Toyotomi Hideyori	Ascension	ASCENSION 1		10.0	data/import/Toyotomi_Hideyori.txt	18
ResourceGatheringSpeedPct	Shimazu Yoshihiro	BaseSkill	Shimazu Demon		10.0	data/import/Shimazu_Yoshihiro.txt	12
ResourcesProtectedPct	Philippa	Ascension	ASCENSION 5		100.0	data/import/Philippa.txt	52
ResourcesProtectedPct	Philippa	Specialty	Specialty 3		100.0	data/import/Philippa.txt	52
ResourcesProtectedPct	Philippa	Specialty	Specialty 3	5	100.0	data/import/Philippa.txt	52
ResourcesProtectedPct	Philippa	Specialty	SPECIALTY 3	5	100.0	data/import/Philippa.txt	52
StaminaCostToAttackMonstersPct	Spartacus	Ascension	ASCENSION 1		-5.0	data/import/Spartacus.txt	16
StaminaCostToAttackMonstersPct	Spartacus	Ascension	ASCENSION 3		-5.0	data/import/Spartacus.txt	24
SubCityDeathIntoSurvivalRatePct	Abd al-Rahman I	Specialty	SPECIALTY 2	5	6.0	data/import/Abd_al-Rahman_I.txt	49
SubCityDeathIntoSurvivalRatePct	Abd al-Rahman I	Specialty	SPECIALTY 2	1	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityDeathIntoSurvivalRatePct	Abd al-Rahman I	Specialty	SPECIALTY 2	2	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityDeathIntoSurvivalRatePct	Abd al-Rahman I	Specialty	SPECIALTY 2	3	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityDeathIntoSurvivalRatePct	Abd al-Rahman I	Specialty	SPECIALTY 2	4	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityDeathIntoSurvivalRatePct	Abd al-Rahman I	Specialty	SPECIALTY 2	5	2.0	data/import/Abd_al-Rahman_I.txt	49
SubCityTroopCapacityPct	Empress Dowager Cixi	Specialty	Specialty 2	5	36.0	data/import/Empress_Dowager_Cixi.txt	43
SubCityTroopCapacityPct	Empress Dowager Cixi	Specialty	SPECIALTY 2	5	36.0	data/import/Empress_Dowager_Cixi.txt	43
SubCityTroopCapacityPct	Montezuma I	Specialty	Specialty 2	5	36.0	data/import/Montezuma_I.txt	49
SubCityTroopCapacityPct	Montezuma I	Specialty	SPECIALTY 2	5	36.0	data/import/Montezuma_I.txt	49
SubCityTroopCapacityPct	Montezuma I	Specialty	SPECIALTY 2	5	36.0	data/import/Montezuma_I_20260217_232744.txt	49
SubCityTroopDeathToSurvivalRatePct	Abd al-Rahman I	Specialty	Specialty 2	5	6.0	data/import/Abd_al-Rahman_I.txt	49
SubCityTroopDeathToSurvivalRatePct	Abd al-Rahman I	Specialty	Specialty 2	1	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityTroopDeathToSurvivalRatePct	Abd al-Rahman I	Specialty	Specialty 2	2	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityTroopDeathToSurvivalRatePct	Abd al-Rahman I	Specialty	Specialty 2	3	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityTroopDeathToSurvivalRatePct	Abd al-Rahman I	Specialty	Specialty 2	4	1.0	data/import/Abd_al-Rahman_I.txt	49
SubCityTroopDeathToSurvivalRatePct	Abd al-Rahman I	Specialty	Specialty 2	5	2.0	data/import/Abd_al-Rahman_I.txt	49
SubCityTroopDeathToSurvivalRatePct	Abd al-Rahman I	Specialty	SPECIALTY 2	5	6.0	data/import/Abd_al-Rahman_I.txt	49
TrainingCapacityPct	Ban Chao	Ascension	ASCENSION 3		5.0	data/import/Ban_Chao.txt	28
TrainingSpeedPct	Sigurd	Covenant	COVENANT | Peace		10.0	data/import/Sigurd.txt	113
TrainingSpeedPct	Sigurd	Covenant	COVENANT 3		10.0	data/import/Sigurd.txt	113
WhenAttackingMonstersTroopAttackPct	Nathanael Greene	Ascension	ASCENSION 1		5.0	data/import/Nathanael_Greene.txt	14
WhenAttackingMonstersTroopAttackPct	Nathanael Greene	Ascension	ASCENSION 4		5.0	data/import/Nathanael_Greene.txt	26
WhenAttackingMonstersTroopAttackPct	Nathanael Greene	Ascension	ASCENSION 5		10.0	data/import/Nathanael_Greene.txt	30
WhenAttackingMonstersTroopsAttackPct	Baibars	Ascension	ASCENSION 5		20.0	data/import/Baibars.txt	28
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	BaseSkill	Federal Commander		15.0	data/import/Ulysses_S_Grant.txt	16
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Ascension	ASCENSION 5		10.0	data/import/Ulysses_S_Grant.txt	36
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Ascension	ASCENSION 5		26.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	Specialty 4		26.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	Specialty 4	5	26.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	Specialty 4	1	3.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	Specialty 4	2	3.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	Specialty 4	3	5.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	Specialty 4	4	5.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	Specialty 4	5	10.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonMountedTroopAttackPct	Ulysses S. Grant	Specialty	SPECIALTY 4	5	26.0	data/import/Ulysses_S_Grant.txt	53
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	BaseSkill	Federal Commander		15.0	data/import/Ulysses_S_Grant.txt	15
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Ascension	ASCENSION 5		10.0	data/import/Ulysses_S_Grant.txt	35
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Ascension	ASCENSION 5		26.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	Specialty 4		26.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	Specialty 4	5	26.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	Specialty 4	1	3.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	Specialty 4	2	3.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	Specialty 4	3	5.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	Specialty 4	4	5.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	Specialty 4	5	10.0	data/import/Ulysses_S_Grant.txt	54
WhenBringingDragonSiegeMachineAttackPct	Ulysses S. Grant	Specialty	SPECIALTY 4	5	26.0	data/import/Ulysses_S_Grant.txt	54
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	BaseSkill	Shanao		15.0	data/import/Minamoto_no_Yoshitsune.txt	12
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Ascension	ASCENSION 5		46.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	Specialty 4		46.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	Specialty 4	5	46.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	Specialty 4	1	5.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	Specialty 4	2	5.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	Specialty 4	3	9.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	Specialty 4	4	9.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	Specialty 4	5	18.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralBringsAnyDragon_RangedTroopAttackPct	Minamoto no Yoshitsune	Specialty	SPECIALTY 4	5	46.0	data/import/Minamoto_no_Yoshitsune.txt	47
WhenGeneralIsTheForgeOfficer_EnemyGroundDefensePct	Ono no Imoko	BaseSkill	Greater Virtue		-12.0	data/import/Ono_no_Imoko.txt	13
WhenGeneralIsTheForgeOfficer_EnemyGroundHPPct	Ono no Imoko	BaseSkill	Greater Virtue		-12.0	data/import/Ono_no_Imoko.txt	14
WhenGeneralIsTheForgeOfficer_EnemyMountedDefensePct	Ono no Imoko	BaseSkill	Greater Virtue		-12.0	data/import/Ono_no_Imoko.txt	15
WhenGeneralIsTheForgeOfficer_EnemyMountedHPPct	Ono no Imoko	BaseSkill	Greater Virtue		-12.0	data/import/Ono_no_Imoko.txt	16
WhenGeneralIsTheForgeOfficer_GroundHPPct	Ono no Imoko	BaseSkill	Greater Virtue		15.0	data/import/Ono_no_Imoko.txt	12
WhenGeneralIsTheRallySpotOfficer_AttackingTroopAttackPct	Toyotomi Hideyoshi	BaseSkill	Taikou Expedition		5.0	data/import/Toyotomi_Hideyoshi.txt	12
WhenGeneralIsTheRallySpotOfficer_AttackingTroopHPPct	Toyotomi Hideyoshi	BaseSkill	Taikou Expedition		5.0	data/import/Toyotomi_Hideyoshi.txt	13
WhenGeneralIsTheRallySpotOfficer_MarchSpeedPct	Toyotomi Hideyoshi	Ascension	ASCENSION 2		20.0	data/import/Toyotomi_Hideyoshi.txt	19
WhenGeneralIsTheRallySpotOfficer_TroopAttackPct	Niwa Nagahide	BaseSkill	Oni Gorozo		6.0	data/import/Niwa_Nagahide.txt	12
WhenGeneralIsTheRallySpotOfficer_TroopDefensePct	Niwa Nagahide	BaseSkill	Oni Gorozo		6.0	data/import/Niwa_Nagahide.txt	13
WhenGeneralIsTheRallySpotOfficer_TroopHPPct	Niwa Nagahide	BaseSkill	Oni Gorozo		6.0	data/import/Niwa_Nagahide.txt	14
